dataset,seq_seed,container_shape,MAR,rho,ALG,best_N,best_U_star,delta,seed,U_improve_pct,U_star_improve_pct,instance_id,file
Merged4_normal,7,cylinder,4000,0.2,GRASP,6,0.19727554723345628,5.802724452766544,7,0.0,0.3950178014040657,Merged4_normal_seq7_cylinder_4000_0.2,Merged4_normal_seq7_cylinder_4000_0.2_GRASP.json
Merged4_normal,7,cylinder,4000,0.3,GRASP,4,0.2965162471135636,3.703483752886436,7,0.0,1.087236164323587,Merged4_normal_seq7_cylinder_4000_0.3,Merged4_normal_seq7_cylinder_4000_0.3_GRASP.json
Merged4_normal,7,cylinder,4000,0.4,GRASP,4,0.30184955838441346,3.6981504416155864,7,0.0,0.2071007564267572,Merged4_normal_seq7_cylinder_4000_0.4,Merged4_normal_seq7_cylinder_4000_0.4_GRASP.json
Merged4_normal,13,cube,2000,0.2,GRASP,11,0.13255104200410323,10.867448957995897,13,0.0,0.0,Merged4_normal_seq13_cube_2000_0.2,Merged4_normal_seq13_cube_2000_0.2_GRASP.json
Merged4_normal,13,cube,2000,0.3,GRASP,10,0.1499537606929897,9.85004623930701,13,0.0,0.0,Merged4_normal_seq13_cube_2000_0.3,Merged4_normal_seq13_cube_2000_0.3_GRASP.json
Merged4_normal,13,cube,2000,0.4,GRASP,12,0.12274103523083114,11.877258964769169,13,0.0,0.04205305982415234,Merged4_normal_seq13_cube_2000_0.4,Merged4_normal_seq13_cube_2000_0.4_GRASP.json
Merged4_normal,13,cube,3000,0.2,GRASP,7,0.19749371918079403,6.802506280819206,13,0.0,0.0,Merged4_normal_seq13_cube_3000_0.2,Merged4_normal_seq13_cube_3000_0.2_GRASP.json
Merged4_normal,13,cube,3000,0.3,GRASP,5,0.29696361084116185,4.7030363891588385,13,0.0,0.0,Merged4_normal_seq13_cube_3000_0.3,Merged4_normal_seq13_cube_3000_0.3_GRASP.json
Merged4_normal,13,cube,3000,0.4,GRASP,7,0.22018385343555413,6.779816146564446,13,0.0,0.0,Merged4_normal_seq13_cube_3000_0.4,Merged4_normal_seq13_cube_3000_0.4_GRASP.json
Merged4_normal,13,cube,4000,0.2,GRASP,7,0.1994010725983515,6.800598927401649,13,0.0,0.9657792791938816,Merged4_normal_seq13_cube_4000_0.2,Merged4_normal_seq13_cube_4000_0.2_GRASP.json
Merged4_normal,13,cube,4000,0.3,GRASP,5,0.2976931216931217,4.702306878306878,13,0.0,0.0,Merged4_normal_seq13_cube_4000_0.3,Merged4_normal_seq13_cube_4000_0.3_GRASP.json
Merged4_normal,13,cube,4000,0.4,GRASP,4,0.38310218478925967,3.6168978152107405,13,24.999999999999993,17.763698290634625,Merged4_normal_seq13_cube_4000_0.4,Merged4_normal_seq13_cube_4000_0.4_GRASP.json
Merged4_normal,13,cylinder,2000,0.2,GRASP,14,0.08640940599388694,13.913590594006113,13,0.0,0.0,Merged4_normal_seq13_cylinder_2000_0.2,Merged4_normal_seq13_cylinder_2000_0.2_GRASP.json
Merged4_normal,13,cylinder,2000,0.3,GRASP,8,0.15869765068324657,7.841302349316753,13,0.0,0.0,Merged4_normal_seq13_cylinder_2000_0.3,Merged4_normal_seq13_cylinder_2000_0.3_GRASP.json
Merged4_normal,13,cylinder,2000,0.4,GRASP,9,0.1385774520767649,8.861422547923235,13,0.0,0.0,Merged4_normal_seq13_cylinder_2000_0.4,Merged4_normal_seq13_cylinder_2000_0.4_GRASP.json
Merged4_normal,13,cylinder,3000,0.2,GRASP,6,0.19908137931042205,5.800918620689578,13,0.0,0.4731339428989217,Merged4_normal_seq13_cylinder_3000_0.2,Merged4_normal_seq13_cylinder_3000_0.2_GRASP.json
Merged4_normal,13,cylinder,3000,0.3,GRASP,5,0.26916428048414126,4.730835719515858,13,0.0,2.472405697806123,Merged4_normal_seq13_cylinder_3000_0.3,Merged4_normal_seq13_cylinder_3000_0.3_GRASP.json
Merged4_normal,13,cylinder,3000,0.4,GRASP,5,0.2771549041535298,4.72284509584647,13,0.0,2.3994136890852773,Merged4_normal_seq13_cylinder_3000_0.4,Merged4_normal_seq13_cylinder_3000_0.4_GRASP.json
Merged4_normal,13,cylinder,4000,0.2,GRASP,6,0.19717708389088512,5.802822916109115,13,0.0,1.9505045715415545,Merged4_normal_seq13_cylinder_4000_0.2,Merged4_normal_seq13_cylinder_4000_0.2_GRASP.json
Merged4_normal,13,cylinder,4000,0.3,GRASP,5,0.2771549041535297,4.72284509584647,13,0.0,0.8678820852187965,Merged4_normal_seq13_cylinder_4000_0.3,Merged4_normal_seq13_cylinder_4000_0.3_GRASP.json
Merged4_normal,13,cylinder,4000,0.4,GRASP,4,0.33460526991659795,3.665394730083402,13,0.0,3.288818814717758,Merged4_normal_seq13_cylinder_4000_0.4,Merged4_normal_seq13_cylinder_4000_0.4_GRASP.json
Merged4_normal,19,cube,2000,0.2,GRASP,8,0.1927976923195582,7.807202307680442,19,0.0,0.0,Merged4_normal_seq19_cube_2000_0.2,Merged4_normal_seq19_cube_2000_0.2_GRASP.json
Merged4_normal,19,cube,2000,0.3,GRASP,10,0.1499537606929897,9.85004623930701,19,0.0,1.5055160674142583,Merged4_normal_seq19_cube_2000_0.3,Merged4_normal_seq19_cube_2000_0.3_GRASP.json
Merged4_normal,19,cube,2000,0.4,GRASP,10,0.14805331797622046,9.85194668202378,19,0.0,0.0,Merged4_normal_seq19_cube_2000_0.4,Merged4_normal_seq19_cube_2000_0.4_GRASP.json
Merged4_normal,19,cube,3000,0.2,GRASP,7,0.19951365943202679,6.800486340567973,19,0.0,0.9669945355191296,Merged4_normal_seq19_cube_3000_0.2,Merged4_normal_seq19_cube_3000_0.2_GRASP.json
Merged4_normal,19,cube,3000,0.3,GRASP,5,0.29633992009502214,4.703660079904978,19,0.0,7.8439416659593375,Merged4_normal_seq19_cube_3000_0.3,Merged4_normal_seq19_cube_3000_0.3_GRASP.json
Merged4_normal,19,cube,3000,0.4,GRASP,5,0.3289236583522298,4.67107634164777,19,0.0,3.0076916886073386,Merged4_normal_seq19_cube_3000_0.4,Merged4_normal_seq19_cube_3000_0.4_GRASP.json
Merged4_normal,19,cube,4000,0.2,GRASP,7,0.19907137458157864,6.800928625418422,19,0.0,0.7431693989070937,Merged4_normal_seq19_cube_4000_0.2,Merged4_normal_seq19_cube_4000_0.2_GRASP.json
Merged4_normal,19,cube,4000,0.3,GRASP,5,0.29927048914804016,4.70072951085196,19,0.0,5.682634538740661,Merged4_normal_seq19_cube_4000_0.3,Merged4_normal_seq19_cube_4000_0.3_GRASP.json
Merged4_normal,19,cube,4000,0.4,GRASP,4,0.36633250548896806,3.633667494511032,19,24.999999999999993,9.970143938372376,Merged4_normal_seq19_cube_4000_0.4,Merged4_normal_seq19_cube_4000_0.4_GRASP.json
Merged4_normal,19,cylinder,2000,0.2,GRASP,6,0.1990947473262748,5.800905252673725,19,0.0,0.0,Merged4_normal_seq19_cylinder_2000_0.2,Merged4_normal_seq19_cylinder_2000_0.2_GRASP.json
Merged4_normal,19,cylinder,2000,0.3,GRASP,8,0.1596777664999143,7.8403222335000855,19,0.0,0.0,Merged4_normal_seq19_cylinder_2000_0.3,Merged4_normal_seq19_cylinder_2000_0.3_GRASP.json
Merged4_normal,19,cylinder,2000,0.4,GRASP,10,0.12291068052310165,9.877089319476898,19,0.0,0.0,Merged4_normal_seq19_cylinder_2000_0.4,Merged4_normal_seq19_cylinder_2000_0.4_GRASP.json
Merged4_normal,19,cylinder,3000,0.2,GRASP,6,0.19919378563726972,5.80080621436273,19,0.0,0.9669945355191256,Merged4_normal_seq19_cylinder_3000_0.2,Merged4_normal_seq19_cylinder_3000_0.2_GRASP.json
Merged4_normal,19,cylinder,3000,0.3,GRASP,5,0.2683036246248057,4.731696375375194,19,0.0,5.480910303964452,Merged4_normal_seq19_cylinder_3000_0.3,Merged4_normal_seq19_cylinder_3000_0.3_GRASP.json
Merged4_normal,19,cylinder,3000,0.4,GRASP,6,0.21893087046223939,5.7810691295377605,19,0.0,0.14261180134023224,Merged4_normal_seq19_cylinder_3000_0.4,Merged4_normal_seq19_cylinder_3000_0.4_GRASP.json
Merged4_normal,19,cylinder,4000,0.2,GRASP,6,0.1990005962468819,5.800999403753118,19,0.0,0.8909766929358784,Merged4_normal_seq19_cylinder_4000_0.2,Merged4_normal_seq19_cylinder_4000_0.2_GRASP.json
Merged4_normal,19,cylinder,4000,0.3,GRASP,5,0.2771549041535297,4.72284509584647,19,0.0,2.819807106876426,Merged4_normal_seq19_cylinder_4000_0.3,Merged4_normal_seq19_cylinder_4000_0.3_GRASP.json
Merged4_normal,19,cylinder,4000,0.4,GRASP,5,0.27327386729306047,4.72672613270694,19,0.0,0.0,Merged4_normal_seq19_cylinder_4000_0.4,Merged4_normal_seq19_cylinder_4000_0.4_GRASP.json
Merged4_normal,53,cube,2000,0.2,GRASP,7,0.19532260734981824,6.804677392650182,53,0.0,0.29074559649420495,Merged4_normal_seq53_cube_2000_0.2,Merged4_normal_seq53_cube_2000_0.2_GRASP.json
Merged4_normal,53,cube,2000,0.3,GRASP,9,0.16869798077961343,8.831302019220386,53,0.0,0.0,Merged4_normal_seq53_cube_2000_0.3,Merged4_normal_seq53_cube_2000_0.3_GRASP.json
Merged4_normal,53,cube,2000,0.4,GRASP,6,0.26979514091350826,5.730204859086491,53,0.0,0.0,Merged4_normal_seq53_cube_2000_0.4,Merged4_normal_seq53_cube_2000_0.4_GRASP.json
Merged4_normal,53,cube,3000,0.2,GRASP,7,0.1985702048014973,6.801429795198502,53,0.0,1.9582636285612287,Merged4_normal_seq53_cube_3000_0.2,Merged4_normal_seq53_cube_3000_0.2_GRASP.json
Merged4_normal,53,cube,3000,0.3,GRASP,6,0.2659134002807472,5.7340865997192525,53,0.0,1.8301291848111592,Merged4_normal_seq53_cube_3000_0.3,Merged4_normal_seq53_cube_3000_0.3_GRASP.json
Merged4_normal,53,cube,3000,0.4,GRASP,6,0.26561693121693125,5.734383068783068,53,0.0,2.089895059660993e-14,Merged4_normal_seq53_cube_3000_0.4,Merged4_normal_seq53_cube_3000_0.4_GRASP.json
Merged4_normal,53,cube,4000,0.2,GRASP,7,0.1985702048014973,6.801429795198502,53,0.0,1.9582636285612287,Merged4_normal_seq53_cube_4000_0.2,Merged4_normal_seq53_cube_4000_0.2_GRASP.json
Merged4_normal,53,cube,4000,0.3,GRASP,5,0.2987720548536875,4.701227945146313,53,0.0,2.764347457268305,Merged4_normal_seq53_cube_4000_0.3,Merged4_normal_seq53_cube_4000_0.3_GRASP.json
Merged4_normal,53,cube,4000,0.4,GRASP,4,0.3783735377748983,3.6216264622251018,53,24.999999999999993,16.310135814533144,Merged4_normal_seq53_cube_4000_0.4,Merged4_normal_seq53_cube_4000_0.4_GRASP.json
Merged4_normal,53,cylinder,2000,0.2,GRASP,10,0.12476112056694516,9.875238879433056,53,0.0,0.0,Merged4_normal_seq53_cylinder_2000_0.2,Merged4_normal_seq53_cylinder_2000_0.2_GRASP.json
Merged4_normal,53,cylinder,2000,0.3,GRASP,9,0.13886044434784076,8.861139555652159,53,0.0,0.0,Merged4_normal_seq53_cylinder_2000_0.3,Merged4_normal_seq53_cylinder_2000_0.3_GRASP.json
Merged4_normal,53,cylinder,2000,0.4,GRASP,7,0.18693109866521082,6.813068901334789,53,0.0,0.0,Merged4_normal_seq53_cylinder_2000_0.4,Merged4_normal_seq53_cylinder_2000_0.4_GRASP.json
Merged4_normal,53,cylinder,3000,0.2,GRASP,6,0.1967126531465823,5.803287346853418,53,0.0,0.0,Merged4_normal_seq53_cylinder_3000_0.2,Merged4_normal_seq53_cylinder_3000_0.2_GRASP.json
Merged4_normal,53,cylinder,3000,0.3,GRASP,4,0.2990425146255173,3.7009574853744827,53,0.0,0.016505881221770716,Merged4_normal_seq53_cylinder_3000_0.3,Merged4_normal_seq53_cylinder_3000_0.3_GRASP.json
Merged4_normal,53,cylinder,3000,0.4,GRASP,4,0.32822863052677625,3.6717713694732237,53,25.000000000000007,19.05054860262089,Merged4_normal_seq53_cylinder_3000_0.4,Merged4_normal_seq53_cylinder_3000_0.4_GRASP.json
Merged4_normal,53,cylinder,4000,0.2,GRASP,6,0.19825184361702322,5.801748156382977,53,0.0,0.782456260855772,Merged4_normal_seq53_cylinder_4000_0.2,Merged4_normal_seq53_cylinder_4000_0.2_GRASP.json
Merged4_normal,53,cylinder,4000,0.3,GRASP,5,0.27304531734461057,4.726954682655389,53,0.0,0.8810596082763257,Merged4_normal_seq53_cylinder_4000_0.3,Merged4_normal_seq53_cylinder_4000_0.3_GRASP.json
Merged4_normal,53,cylinder,4000,0.4,GRASP,5,0.2765490311769787,4.7234509688230215,53,0.0,0.0,Merged4_normal_seq53_cylinder_4000_0.4,Merged4_normal_seq53_cylinder_4000_0.4_GRASP.json
